,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,config/SN,logdir
251,1.4870985074534961,0.39352116255073716,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_19_29_cmd_res_ex_128_70_a5_h100_e1000,1721309110,,False,1,36bbec39,2024-07-18_09-25-10,3940.988841533661,3940.988841533661,2075188,CICSUNIX-US-003,172.31.105.37,3940.988841533661,1,0.002613240249507333,0.01863453088968862,128,70,100,5,8,36bbec39
252,1.4800073579107025,0.3850940945815544,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_20_20_cmd_res_ex_128_100_a6_h100_e1000,1721309180,,False,1,fee2b4ef,2024-07-18_09-26-20,3960.0396041870117,3960.0396041870117,2161295,CICSUNIX-US-003,172.31.105.37,3960.0396041870117,1,0.0039163585553796875,0.015131456089373678,128,100,100,6,8,fee2b4ef
253,1.4844898019485984,0.377953785175327,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_20_32_cmd_res_ex_128_100_a5_h100_e1000,1721309199,,False,1,85b707bc,2024-07-18_09-26-39,3966.4705703258514,3966.4705703258514,2179702,CICSUNIX-US-003,172.31.105.37,3966.4705703258514,1,0.004027583483326424,0.015280674091407417,128,100,100,5,8,85b707bc
254,1.8250637211321736,0.4435131230980365,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_20_34_cmd_res_ex_128_100_a5_h100_e1000,1721309261,,True,1,46ed3cd2,2024-07-18_09-27-41,4027.1060485839844,4027.1060485839844,2182814,CICSUNIX-US-003,172.31.105.37,4027.1060485839844,1,0.0003363530680076244,0.015415535891317052,128,100,100,5,8,46ed3cd2
255,1.5451897071607863,0.33678240046410485,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_21_27_cmd_res_ex_128_100_a6_h100_e1000,1721309251,,False,1,52f4b0fc,2024-07-18_09-27-31,3963.4270582199097,3963.4270582199097,2265680,CICSUNIX-US-003,172.31.105.37,3963.4270582199097,1,0.003847164125890232,0.014154224610847204,128,100,100,6,8,52f4b0fc
256,5.801866390329787,1.445079223495514,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_36_09_cmd_res_ex_128_100_a5_h100_e1000,1721310175,,True,1,ccb55eed,2024-07-18_09-42-55,4005.71382188797,4005.71382188797,3758027,CICSUNIX-US-003,172.31.105.37,4005.71382188797,1,5.489511739157382e-06,0.013881681478405211,128,100,100,5,8,ccb55eed
257,1.4382876113142025,0.36632659212180435,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_37_35_cmd_res_ex_128_100_a6_h100_e1000,1721310098,,False,1,c56d66c2,2024-07-18_09-41-38,3842.746875524521,3842.746875524521,3905547,CICSUNIX-US-003,172.31.105.37,3842.746875524521,1,0.003888138516377173,0.014921673361366964,128,100,100,6,8,c56d66c2
258,1.4362049050634689,0.350376173063808,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_49_13_cmd_res_ex_128_70_a6_h100_e1000,1721310737,,False,1,f88704af,2024-07-18_09-52-17,3783.1626694202423,3783.1626694202423,897515,CICSUNIX-US-003,172.31.105.37,3783.1626694202423,1,0.003871604749471727,0.017950005616602163,128,70,100,6,8,f88704af
259,1.5876259675631381,0.3934205287554963,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_49_25_cmd_res_ex_128_70_a5_h50_e1000,1721310763,,True,1,ba1b25d8,2024-07-18_09-52-43,3798.6309010982513,3798.6309010982513,916020,CICSUNIX-US-003,172.31.105.37,3798.6309010982513,1,0.002578105350873779,0.015158232718545706,128,70,50,5,8,ba1b25d8
260,1.4773572568907634,0.3464630895894066,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202408_58_41_cmd_res_ex_128_100_a5_h100_e1000,1721311301,,False,1,5ce069b7,2024-07-18_10-01-41,3779.9429018497467,3779.9429018497467,1864855,CICSUNIX-US-003,172.31.105.37,3779.9429018497467,1,0.004006776467647996,0.01467191193655128,128,100,100,5,8,5ce069b7
261,1.5138276736413223,0.37746601809190156,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_05_50_cmd_res_ex_128_100_a6_h100_e1000,1721311747,,False,1,16e5b8fe,2024-07-18_10-09-07,3797.386421918869,3797.386421918869,2598561,CICSUNIX-US-003,172.31.105.37,3797.386421918869,1,0.004080689154777819,0.014896309114880173,128,100,100,6,8,16e5b8fe
262,1.4837545369317826,0.3702524215478074,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_05_53_cmd_res_ex_128_100_a6_h100_e1000,1721311738,,False,1,dcaa2139,2024-07-18_10-08-58,3785.0577416419983,3785.0577416419983,2603752,CICSUNIX-US-003,172.31.105.37,3785.0577416419983,1,0.00414330084606652,0.01510055134809101,128,100,100,6,8,dcaa2139
263,1.5310330801353735,0.3542378576876789,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_19_05_cmd_res_ex_128_70_a5_h100_e1000,1721312459,,False,1,37661b53,2024-07-18_10-20-59,3713.828562259674,3713.828562259674,3957647,CICSUNIX-US-003,172.31.105.37,3713.828562259674,1,0.003923319577175468,0.015300011459415164,128,70,100,5,8,37661b53
264,1.543575145642662,0.3849393681346973,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_20_07_cmd_res_ex_128_70_a5_h100_e1000,1721312531,,False,1,fee50c27,2024-07-18_10-22-11,3723.668867588043,3723.668867588043,4062674,CICSUNIX-US-003,172.31.105.37,3723.668867588043,1,0.004204072545746973,0.01538905359306009,128,70,100,5,8,fee50c27
265,7.231303198052136,1.6532098672858095,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_23_49_cmd_res_ex_128_100_a5_h100_e1000,1721312853,,True,1,7797d6d9,2024-07-18_10-27-33,3823.6793913841248,3823.6793913841248,246143,CICSUNIX-US-003,172.31.105.37,3823.6793913841248,1,0.004250334587191106,0.016288692992058734,128,100,100,5,8,7797d6d9
266,1.4860102273274474,0.34337261393643514,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_24_45_cmd_res_ex_128_70_a5_h100_e1000,1721312866,,False,1,de5a1c2e,2024-07-18_10-27-46,3781.2633323669434,3781.2633323669434,340062,CICSUNIX-US-003,172.31.105.37,3781.2633323669434,1,0.0042355463087814325,0.014067119585636176,128,70,100,5,8,de5a1c2e
267,1.4939006584820649,0.3424008457994398,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_25_13_cmd_res_ex_128_70_a5_h100_e1000,1721312906,,False,1,7611e48d,2024-07-18_10-28-26,3792.735193967819,3792.735193967819,386326,CICSUNIX-US-003,172.31.105.37,3792.735193967819,1,0.004178581036595268,0.014742705029642058,128,70,100,5,8,7611e48d
268,1.4365155114405903,0.36718594483973477,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_26_23_cmd_res_ex_128_70_a5_h100_e1000,1721312980,,False,1,f5e90f00,2024-07-18_10-29-40,3796.8354725837708,3796.8354725837708,502485,CICSUNIX-US-003,172.31.105.37,3796.8354725837708,1,0.0042859857590896566,0.013752074763074633,128,70,100,5,8,f5e90f00
269,1.449772579244503,0.32354718779253605,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_26_42_cmd_res_ex_128_70_a6_h100_e1000,1721312989,,False,1,45459e1c,2024-07-18_10-29-49,3786.7521793842316,3786.7521793842316,533531,CICSUNIX-US-003,172.31.105.37,3786.7521793842316,1,0.003700301237845368,0.011138945526363745,128,70,100,6,8,45459e1c
270,1.52243117261046,0.348027660506767,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_27_34_cmd_res_ex_128_70_a5_h100_e1000,1721313037,,False,1,f94d864e,2024-07-18_10-30-37,3783.4040694236755,3783.4040694236755,617857,CICSUNIX-US-003,172.31.105.37,3783.4040694236755,1,0.00393153627981676,0.0142843994408237,128,70,100,5,8,f94d864e
271,1.5849088913886444,0.3583871600253226,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_27_44_cmd_res_ex_128_70_a5_h100_e1000,1721313042,,True,1,3d535f90,2024-07-18_10-30-42,3778.203335046768,3778.203335046768,632825,CICSUNIX-US-003,172.31.105.37,3778.203335046768,1,0.004301900101301242,0.014387648734345485,128,70,100,5,8,3d535f90
272,1.5064857979683495,0.3675449108904485,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_41_41_cmd_res_ex_128_70_a5_h100_e1000,1721313778,,False,1,b424190b,2024-07-18_10-42-58,3676.9410071372986,3676.9410071372986,2067602,CICSUNIX-US-003,172.31.105.37,3676.9410071372986,1,0.004250955111095722,0.010247350086650174,128,70,100,5,8,b424190b
273,1.5264003304510383,0.3684180043609327,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_42_58_cmd_res_ex_128_70_a5_h100_e1000,1721313849,,False,1,fe90b0ec,2024-07-18_10-44-09,3671.224638938904,3671.224638938904,2202765,CICSUNIX-US-003,172.31.105.37,3671.224638938904,1,0.004294780891083183,0.010080687129440602,128,70,100,5,8,fe90b0ec
274,1.4862057795955523,0.33819472282465013,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_52_19_cmd_res_ex_128_70_a5_h100_e1000,1721314408,,False,1,f7ad1bfd,2024-07-18_10-53-28,3669.271899461746,3669.271899461746,3200231,CICSUNIX-US-003,172.31.105.37,3669.271899461746,1,0.004272576106685168,0.01529216486392265,128,70,100,5,8,f7ad1bfd
275,1.5376298779642628,0.33851287760580423,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202409_52_46_cmd_res_ex_128_70_a5_h100_e1000,1721314432,,False,1,121ea837,2024-07-18_10-53-52,3665.8181567192078,3665.8181567192078,3247497,CICSUNIX-US-003,172.31.105.37,3665.8181567192078,1,0.004251483995598529,0.010423310551571268,128,70,100,5,8,121ea837
276,1.5598871398971426,0.36999960297465245,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_01_43_cmd_res_ex_128_70_a5_h100_e1000,1721314953,,True,1,ed3a9b40,2024-07-18_11-02-33,3649.9015238285065,3649.9015238285065,6448,CICSUNIX-US-003,172.31.105.37,3649.9015238285065,1,0.0036326430499036898,0.010827704653279157,128,70,100,5,8,ed3a9b40
277,1.477391048454236,0.34964165888439097,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_09_00_cmd_res_ex_128_70_a5_h100_e1000,1721315432,,False,1,3c17594b,2024-07-18_11-10-32,3692.274064540863,3692.274064540863,789272,CICSUNIX-US-003,172.31.105.37,3692.274064540863,1,0.004250067174839693,0.010847667837388606,128,70,100,5,8,3c17594b
278,1.472863180623059,0.33249536993418255,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_09_10_cmd_res_ex_128_100_a5_h100_e1000,1721315480,,False,1,c1fd130c,2024-07-18_11-11-20,3729.455057144165,3729.455057144165,806494,CICSUNIX-US-003,172.31.105.37,3729.455057144165,1,0.004274844930174973,0.015625027198485353,128,100,100,5,8,c1fd130c
279,1.4056756913611834,0.31804041271382166,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_21_01_cmd_res_ex_128_70_a5_h100_e1000,1721316177,,False,1,227a1b30,2024-07-18_11-22-57,3716.049010038376,3716.049010038376,2090064,CICSUNIX-US-003,172.31.105.37,3716.049010038376,1,0.0036806712195555373,0.010318361732864753,128,70,100,5,8,227a1b30
280,1.6028467597787852,0.3687180178863824,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_22_13_cmd_res_ex_128_70_a5_h100_e1000,1721316250,,True,1,09ce2ad2,2024-07-18_11-24-10,3716.2818105220795,3716.2818105220795,2219573,CICSUNIX-US-003,172.31.105.37,3716.2818105220795,1,0.004226672069977311,0.010427823723796253,128,70,100,5,8,09ce2ad2
281,1.519783316413921,0.36221086404409114,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_27_36_cmd_res_ex_128_100_a5_h100_e1000,1721316711,,False,1,e070499e,2024-07-18_11-31-51,3855.230779647827,3855.230779647827,2795599,CICSUNIX-US-003,172.31.105.37,3855.230779647827,1,0.004328252986025824,0.010879018760779438,128,100,100,5,8,e070499e
282,1.42810543666603,0.3673217080314713,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_27_50_cmd_res_ex_128_100_a5_h100_e1000,1721316733,,False,1,aca9e3fb,2024-07-18_11-32-13,3863.160320520401,3863.160320520401,2820235,CICSUNIX-US-003,172.31.105.37,3863.160320520401,1,0.0036674828278571705,0.010365924452978398,128,100,100,5,8,aca9e3fb
283,1.577715992400269,0.3782214024819395,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_28_29_cmd_res_ex_128_70_a5_h100_e1000,1721316762,,True,1,03338afc,2024-07-18_11-32-42,3853.4895391464233,3853.4895391464233,2889851,CICSUNIX-US-003,172.31.105.37,3853.4895391464233,1,0.0035671732608879613,0.010172036022979015,128,70,100,5,8,03338afc
284,1.7057989866454688,0.37523364837023426,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_29_43_cmd_res_ex_128_70_a5_h100_e1000,1721316829,,True,1,c8a8fd1b,2024-07-18_11-33-49,3846.674850463867,3846.674850463867,3021092,CICSUNIX-US-003,172.31.105.37,3846.674850463867,1,0.003622258135781706,0.010143398551052021,128,70,100,5,8,c8a8fd1b
285,3.7223432199723674,0.7861457877079374,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_29_51_cmd_res_ex_128_70_a5_h100_e1000,1721316856,,True,1,180cdb41,2024-07-18_11-34-16,3864.615656375885,3864.615656375885,3035999,CICSUNIX-US-003,172.31.105.37,3864.615656375885,1,0.003637021978135756,0.011894290783819535,128,70,100,5,8,180cdb41
286,1.47649891934439,0.35227377297663043,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_30_41_cmd_res_ex_128_70_a5_h100_e1000,1721316882,,False,1,7fff55cd,2024-07-18_11-34-42,3841.3941831588745,3841.3941831588745,3119757,CICSUNIX-US-003,172.31.105.37,3841.3941831588745,1,0.004346110413539895,0.010790170142864609,128,70,100,5,8,7fff55cd
287,1.5380808151202667,0.39922832226749816,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_30_45_cmd_res_ex_128_70_a5_h100_e1000,1721316886,,False,1,e7b8fc6c,2024-07-18_11-34-46,3841.213837146759,3841.213837146759,3125549,CICSUNIX-US-003,172.31.105.37,3841.213837146759,1,0.0035890119240001993,0.010016654084927376,128,70,100,5,8,e7b8fc6c
288,1.4970490154522893,0.34289407930226984,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_43_01_cmd_res_ex_128_70_a5_h100_e1000,1721317561,,False,1,6182ee14,2024-07-18_11-46-01,3780.296535253525,3780.296535253525,211039,CICSUNIX-US-003,172.31.105.37,3780.296535253525,1,0.0035194085524832453,0.010887102255016675,128,70,100,5,8,6182ee14
289,1.6386879473562919,0.37070631037349716,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_44_13_cmd_res_ex_128_100_a5_h100_e1000,1721317676,,True,1,618072d1,2024-07-18_11-47-56,3823.3519129753113,3823.3519129753113,338713,CICSUNIX-US-003,172.31.105.37,3823.3519129753113,1,0.0036452727457610573,0.010056581537833037,128,100,100,5,8,618072d1
290,1.4813671591104405,0.34960747519384466,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_53_32_cmd_res_ex_128_100_a5_h100_e1000,1721318276,,False,1,e23cd877,2024-07-18_11-57-56,3864.093677520752,3864.093677520752,1333008,CICSUNIX-US-003,172.31.105.37,3864.093677520752,1,0.0036963675451547303,0.010783891834399801,128,100,100,5,8,e23cd877
291,1.4739320887245357,0.3793016070776797,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202410_53_55_cmd_res_ex_128_100_a5_h100_e1000,1721318306,,False,1,bd278bf1,2024-07-18_11-58-26,3870.978664636612,3870.978664636612,1373000,CICSUNIX-US-003,172.31.105.37,3870.978664636612,1,0.0036111891095369783,0.01039039441869824,128,100,100,5,8,bd278bf1
292,1.5379090218406346,0.36258376862895436,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_02_36_cmd_res_ex_128_100_a5_h100_e1000,1721318821,,False,1,ca810136,2024-07-18_12-07-01,3865.5544691085815,3865.5544691085815,2291906,CICSUNIX-US-003,172.31.105.37,3865.5544691085815,1,0.003454426079905967,0.010068833892559173,128,100,100,5,8,ca810136
293,1.4602384048892239,0.4167847947891444,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_10_35_cmd_res_ex_128_100_a5_h100_e1000,1721319334,,False,1,106621a6,2024-07-18_12-15-34,3899.0709438323975,3899.0709438323975,3131648,CICSUNIX-US-003,172.31.105.37,3899.0709438323975,1,0.0035749527778151696,0.016712906501235626,128,100,100,5,8,106621a6
294,1.5228318946223514,0.3259140306753412,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_11_23_cmd_res_ex_128_70_a5_h100_e1000,1721319345,,False,1,554ee2ec,2024-07-18_12-15-45,3862.332501888275,3862.332501888275,3214465,CICSUNIX-US-003,172.31.105.37,3862.332501888275,1,0.0035078235927178294,0.010470385160596944,128,70,100,5,8,554ee2ec
295,1.4353672415889052,0.3296458618249244,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_23_00_cmd_res_ex_128_100_a5_h100_e1000,1721320114,,False,1,887bc673,2024-07-18_12-28-34,3934.577667236328,3934.577667236328,241161,CICSUNIX-US-003,172.31.105.37,3934.577667236328,1,0.003595701269606315,0.010113752859719695,128,100,100,5,8,887bc673
296,1.4158115078879265,0.3462037915593765,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_24_13_cmd_res_ex_128_100_a5_h100_e1000,1721320179,,False,1,9b3ab25a,2024-07-18_12-29-39,3926.2238318920135,3926.2238318920135,367560,CICSUNIX-US-003,172.31.105.37,3926.2238318920135,1,0.0035826343658127697,0.011075901990640971,128,100,100,5,8,9b3ab25a
297,1.4094867502390205,0.3254343523529657,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_31_54_cmd_res_ex_128_100_a5_h100_e1000,1721320761,,False,1,d13cb252,2024-07-18_12-39-21,4046.8527631759644,4046.8527631759644,1166383,CICSUNIX-US-003,172.31.105.37,4046.8527631759644,1,0.003633748488506795,0.016850350914245176,128,100,100,5,8,d13cb252
298,1.4978676241028026,0.3577437454835636,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_32_16_cmd_res_ex_128_100_a5_h100_e1000,1721320789,,False,1,0bca66d0,2024-07-18_12-39-49,4053.049638748169,4053.049638748169,1203619,CICSUNIX-US-003,172.31.105.37,4053.049638748169,1,0.00361994385489615,0.01741559686895445,128,100,100,5,8,0bca66d0
299,1.4580974997971232,0.3674591720195395,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_32_45_cmd_res_ex_128_100_a5_h100_e1000,1721320840,,False,1,4331cc45,2024-07-18_12-40-40,4075.2720880508423,4075.2720880508423,1253472,CICSUNIX-US-003,172.31.105.37,4075.2720880508423,1,0.003591681843236462,0.018002324056389005,128,100,100,5,8,4331cc45
300,1.4893402253816284,0.3998626526861088,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_33_52_cmd_res_ex_128_100_a5_h100_e1000,1721320891,,False,1,b08ce5e1,2024-07-18_12-41-31,4059.479015827179,4059.479015827179,1367778,CICSUNIX-US-003,172.31.105.37,4059.479015827179,1,0.0035071342499929073,0.017735444706726132,128,100,100,5,8,b08ce5e1
301,1.540558821052779,0.36951154478022247,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_34_19_cmd_res_ex_128_100_a5_h100_e1000,1721320934,,True,1,3e527df3,2024-07-18_12-42-14,4075.0384962558746,4075.0384962558746,1412372,CICSUNIX-US-003,172.31.105.37,4075.0384962558746,1,0.0034864878995867,0.01608958264906865,128,100,100,5,6,3e527df3
302,1.7014959889503962,0.3703097341817351,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_34_45_cmd_res_ex_128_100_a5_h100_e1000,1721320956,,True,1,1113a0c4,2024-07-18_12-42-36,4071.2159075737,4071.2159075737,1454125,CICSUNIX-US-003,172.31.105.37,4071.2159075737,1,0.0030878761306768364,0.017759736160668473,128,100,100,5,6,1113a0c4
303,1.517689853723231,0.3920546111728609,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_34_49_cmd_res_ex_128_100_a5_h100_e1000,1721320958,,False,1,2df753db,2024-07-18_12-42-38,4068.5942521095276,4068.5942521095276,1460378,CICSUNIX-US-003,172.31.105.37,4068.5942521095276,1,0.0032106431386974736,0.017571197770791636,128,100,100,5,8,2df753db
304,1.4601107060518084,0.33419386817574437,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_46_04_cmd_res_ex_128_100_a5_h100_e1000,1721321529,,False,1,157d3b89,2024-07-18_12-52-09,3964.7807273864746,3964.7807273864746,2569858,CICSUNIX-US-003,172.31.105.37,3964.7807273864746,1,0.0030552929928287296,0.016361070347567386,128,100,100,5,6,157d3b89
305,1.4919062933875358,0.3514435038284887,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_47_59_cmd_res_ex_128_100_a5_h100_e1000,1721321645,,False,1,022f7d56,2024-07-18_12-54-05,3966.2788412570953,3966.2788412570953,2760994,CICSUNIX-US-003,172.31.105.37,3966.2788412570953,1,0.0031243858998214655,0.0174859639264539,128,100,100,5,6,022f7d56
306,1.5998076718851983,0.4109339344838748,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_57_58_cmd_res_ex_128_100_a5_h100_e1000,1721322240,,True,1,16b6d7d5,2024-07-18_13-04-00,3961.404376268387,3961.404376268387,3758866,CICSUNIX-US-003,172.31.105.37,3961.404376268387,1,0.003007033490269838,0.017961063079659372,128,100,100,5,6,16b6d7d5
307,1.6100282778477495,0.38010559359054114,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202411_58_28_cmd_res_ex_128_100_a5_h100_e1000,1721322261,,True,1,6d89841f,2024-07-18_13-04-21,3952.947217464447,3952.947217464447,3808028,CICSUNIX-US-003,172.31.105.37,3952.947217464447,1,0.003211763982341784,0.015448160511437515,128,100,100,5,6,6d89841f
308,1.5042614832093328,0.3764351432323172,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_07_04_cmd_res_ex_128_100_a5_h20_e1000,1721322709,,False,1,d96f550b,2024-07-18_13-11-49,3884.218973636627,3884.218973636627,472944,CICSUNIX-US-003,172.31.105.37,3884.218973636627,1,0.003027175146128404,0.01680946309753875,128,100,20,5,8,d96f550b
309,1.486601535075827,0.3518862088190968,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_15_36_cmd_res_ex_128_100_a5_h20_e1000,1721323233,,False,1,82956f28,2024-07-18_13-20-33,3896.913114786148,3896.913114786148,1327150,CICSUNIX-US-003,172.31.105.37,3896.913114786148,1,0.0031032490341053034,0.017488260468015313,128,100,20,5,8,82956f28
310,1.4898655480588516,0.3279760247932071,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_15_48_cmd_res_ex_128_100_a5_h100_e1000,1721323276,,False,1,3f7c1848,2024-07-18_13-21-16,3927.7493126392365,3927.7493126392365,1346469,CICSUNIX-US-003,172.31.105.37,3927.7493126392365,1,0.0030674424192390906,0.017953785194352787,128,100,100,5,6,3f7c1848
311,1.5195145359700521,0.37704941340940373,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_28_37_cmd_res_ex_128_100_a5_h20_e1000,1721323956,,False,1,2599af5b,2024-07-18_13-32-36,3838.5309426784515,3838.5309426784515,2621958,CICSUNIX-US-003,172.31.105.37,3838.5309426784515,1,0.0029906624087028657,0.01777079744510557,128,100,20,5,6,2599af5b
312,1.526408786275689,0.3683069684159479,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_29_41_cmd_res_ex_128_100_a5_h20_e1000,1721324020,,False,1,c441d337,2024-07-18_13-33-40,3838.5886178016663,3838.5886178016663,2727535,CICSUNIX-US-003,172.31.105.37,3838.5886178016663,1,0.003034992507789537,0.0174628578056513,128,100,20,5,8,c441d337
313,1.5284004540165224,0.3590313324017989,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_39_24_cmd_res_ex_128_100_a5_h100_e1000,1721324674,,False,1,e180ab6b,2024-07-18_13-44-34,3910.293956518173,3910.293956518173,3693785,CICSUNIX-US-003,172.31.105.37,3910.293956518173,1,0.003080445712767504,0.01778867863569503,128,100,100,5,8,e180ab6b
314,1.52760832755644,0.37807420264153613,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_39_51_cmd_res_ex_128_100_a5_h20_e1000,1721324684,,False,1,1f808697,2024-07-18_13-44-44,3892.6399052143097,3892.6399052143097,3740259,CICSUNIX-US-003,172.31.105.37,3892.6399052143097,1,0.0029696580321448584,0.01768653747996467,128,100,20,5,8,1f808697
315,1.4925561923608948,0.36293283004788146,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_40_43_cmd_res_ex_128_100_a5_h20_e1000,1721324743,,False,1,f80db513,2024-07-18_13-45-43,3899.80491566658,3899.80491566658,3824591,CICSUNIX-US-003,172.31.105.37,3899.80491566658,1,0.0030577014148045934,0.017675969359263115,128,100,20,5,6,f80db513
316,1.445478720125634,0.3122404841968818,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_41_35_cmd_res_ex_128_100_a5_h100_e1000,1721324828,,False,1,19c2a026,2024-07-18_13-47-08,3933.271659374237,3933.271659374237,3910595,CICSUNIX-US-003,172.31.105.37,3933.271659374237,1,0.003028876361598814,0.018180859343029338,128,100,100,5,6,19c2a026
317,1.4470218141325946,0.33785062150411993,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202412_42_17_cmd_res_ex_128_100_a5_h100_e1000,1721324860,,False,1,1e213830,2024-07-18_13-47-40,3923.3431017398834,3923.3431017398834,3978699,CICSUNIX-US-003,172.31.105.37,3923.3431017398834,1,0.0030274427473058387,0.0177686089803574,128,100,100,5,8,1e213830
