,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,config/gamma,config/SN,logdir
252,2.6146722150153074,0.5409539460870779,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_49_19_cmd_res_ex_128_128_a12_h20_e500,1719628195,,False,1,5f077a4b,2024-06-28_22-29-55,2436.0868315696716,2436.0868315696716,2761073,CICSUNIX-US-003,172.31.105.37,2436.0868315696716,1,0.0013327659539251703,0.19594529904152078,128,128,20,12,20,8,5f077a4b
253,2.5381101942739424,0.5098813865386309,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_50_03_cmd_res_ex_128_256_a12_h20_e500,1719628552,,False,1,851769b5,2024-06-28_22-35-52,2748.9687628746033,2748.9687628746033,2808769,CICSUNIX-US-003,172.31.105.37,2748.9687628746033,1,0.0013074848848849477,0.1956705471627903,128,256,20,12,20,4,851769b5
254,2.5458460892430916,0.5101727274593093,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_50_10_cmd_res_ex_128_256_a12_h20_e500,1719628571,,False,1,584d1c2a,2024-06-28_22-36-11,2761.686577320099,2761.686577320099,2815699,CICSUNIX-US-003,172.31.105.37,2761.686577320099,1,0.0011000395957262755,0.19986639467844783,128,256,20,12,20,8,584d1c2a
255,2.57050098740803,0.5505399812720766,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_50_45_cmd_res_ex_128_256_a12_h20_e500,1719628599,,False,1,9221ff43,2024-06-28_22-36-39,2754.0375576019287,2754.0375576019287,2852026,CICSUNIX-US-003,172.31.105.37,2754.0375576019287,1,0.0012968115538260444,0.19625112000193484,128,256,20,12,20,8,9221ff43
256,2.5744595867910567,0.5360099720092947,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_51_40_cmd_res_ex_128_128_a12_h20_e500,1719628334,,False,1,adc7d79a,2024-06-28_22-32-14,2433.692517518997,2433.692517518997,2906902,CICSUNIX-US-003,172.31.105.37,2433.692517518997,1,0.0010185180217602617,0.1936457440519047,128,128,20,12,20,8,adc7d79a
257,2.8190115064083434,0.5653156499138859,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_53_33_cmd_res_ex_128_128_a12_h20_e500,1719628437,,True,1,ec0f611c,2024-06-28_22-33-57,2424.1098082065582,2424.1098082065582,3024310,CICSUNIX-US-003,172.31.105.37,2424.1098082065582,1,0.0010508846857743743,0.19846940293693666,128,128,20,12,20,8,ec0f611c
258,2.639299681060163,0.5262845722633821,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_54_42_cmd_res_ex_128_128_a12_h20_e500,1719628503,,False,1,3f431474,2024-06-28_22-35-03,2420.7073493003845,2420.7073493003845,3095298,CICSUNIX-US-003,172.31.105.37,2420.7073493003845,1,0.0010413346466133975,0.1967285805550576,128,128,20,12,20,8,3f431474
259,2.5283518670703127,0.514354388106913,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202421_54_51_cmd_res_ex_128_128_a12_h20_e500,1719628506,,False,1,e8ffa0c6,2024-06-28_22-35-06,2414.703830718994,2414.703830718994,3105601,CICSUNIX-US-003,172.31.105.37,2414.703830718994,1,0.000993923975873,0.195730329548929,128,128,20,12,20,8,e8ffa0c6
260,2.590452034146254,0.5393516246336708,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_02_17_cmd_res_ex_128_256_a12_h20_e500,1719629188,,False,1,2ccfb92d,2024-06-28_22-46-28,2651.1533982753754,2651.1533982753754,3659315,CICSUNIX-US-003,172.31.105.37,2651.1533982753754,1,0.0010525576613827322,0.19662195712598013,128,256,20,12,20,8,2ccfb92d
261,2.5498585828529094,0.47711041568204465,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_05_30_cmd_res_ex_128_256_a12_h20_e500,1719629394,,False,1,7480acb2,2024-06-28_22-49-54,2664.6044194698334,2664.6044194698334,3918411,CICSUNIX-US-003,172.31.105.37,2664.6044194698334,1,0.0010515692103694285,0.19624670058497437,128,256,20,12,20,8,7480acb2
262,2.5372480066108123,0.5489079229553936,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_08_04_cmd_res_ex_128_128_a12_h20_e500,1719629189,,False,1,4adb7211,2024-06-28_22-46-29,2305.443940639496,2305.443940639496,4125380,CICSUNIX-US-003,172.31.105.37,2305.443940639496,1,0.0010304300035489514,0.19398448142649802,128,128,20,12,20,4,4adb7211
263,2.554839435538172,0.49938188746008677,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_08_31_cmd_res_ex_128_128_a12_h20_e500,1719629211,,False,1,a8223ffc,2024-06-28_22-46-51,2299.696965932846,2299.696965932846,4161880,CICSUNIX-US-003,172.31.105.37,2299.696965932846,1,0.0011636658644775635,0.1955501280178731,128,128,20,12,20,8,a8223ffc
264,2.7397892954453242,0.6048424726873052,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_24_34_cmd_res_ex_128_128_a12_h20_e500,1719630113,,True,1,f54f23db,2024-06-28_23-01-53,2239.5607137680054,2239.5607137680054,1307526,CICSUNIX-US-003,172.31.105.37,2239.5607137680054,1,0.0011628919386933731,0.19447130818496397,128,128,20,12,20,8,f54f23db
265,2.535154867183598,0.4883043549788907,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_26_50_cmd_res_ex_128_256_a12_h20_e500,1719630614,,False,1,b9f38294,2024-06-28_23-10-14,2604.5989842414856,2604.5989842414856,1497442,CICSUNIX-US-003,172.31.105.37,2604.5989842414856,1,0.0010718020547972361,0.19795386268047627,128,256,20,12,20,8,b9f38294
266,2.6192800399521725,0.5301481101089205,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_29_45_cmd_res_ex_128_128_a12_h20_e500,1719630473,,False,1,1182e9c7,2024-06-28_23-07-53,2287.6394970417023,2287.6394970417023,1741884,CICSUNIX-US-003,172.31.105.37,2287.6394970417023,1,0.0010992652130689606,0.19447626764017423,128,128,20,12,20,8,1182e9c7
267,2.6648604378561758,0.5244021592090204,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_29_57_cmd_res_ex_128_128_a12_h20_e500,1719630482,,True,1,3b473f82,2024-06-28_23-08-02,2284.632166862488,2284.632166862488,1757739,CICSUNIX-US-003,172.31.105.37,2284.632166862488,1,0.0011030119978488924,0.19693772207463478,128,128,20,12,20,8,3b473f82
268,2.5830380512054925,0.5444017476568213,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_30_14_cmd_res_ex_128_128_a12_h20_e500,1719630516,,False,1,ffab1219,2024-06-28_23-08-36,2302.1683366298676,2302.1683366298676,1781203,CICSUNIX-US-003,172.31.105.37,2302.1683366298676,1,0.0011036926152417472,0.19049483626387986,128,128,20,12,20,8,ffab1219
269,2.5897288596316614,0.5319166406889657,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_32_17_cmd_res_ex_128_128_a12_h20_e500,1719630661,,False,1,65c79007,2024-06-28_23-11-01,2324.698506593704,2324.698506593704,1949983,CICSUNIX-US-003,172.31.105.37,2324.698506593704,1,0.0010511144339070031,0.1922073146642764,128,128,20,12,20,8,65c79007
270,2.616179092711983,0.5190690869658513,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_33_59_cmd_res_ex_128_256_a12_h20_e500,1719631103,,False,1,64a6184f,2024-06-28_23-18-23,2663.3055703639984,2663.3055703639984,2089903,CICSUNIX-US-003,172.31.105.37,2663.3055703639984,1,0.0010083297852703955,0.1923975030708965,128,256,20,12,20,8,64a6184f
271,2.7781320668634195,0.5690654441649762,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_35_05_cmd_res_ex_128_256_a12_h20_e500,1719631168,,True,1,3b5b8700,2024-06-28_23-19-28,2662.9218487739563,2662.9218487739563,2175837,CICSUNIX-US-003,172.31.105.37,2662.9218487739563,1,0.0011099240274357219,0.19104950758053466,128,256,20,12,20,8,3b5b8700
272,2.5676686887776476,0.5115798438465402,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_35_08_cmd_res_ex_128_256_a12_h20_e500,1719631180,,False,1,5a6fd82f,2024-06-28_23-19-40,2671.216688156128,2671.216688156128,2179542,CICSUNIX-US-003,172.31.105.37,2671.216688156128,1,0.0011020537034613905,0.18632301063152493,128,256,20,12,20,8,5a6fd82f
273,2.6235071216888253,0.5175628928570208,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_35_55_cmd_res_ex_128_256_a12_h20_e500,1719631216,,True,1,bdce694d,2024-06-28_23-20-16,2661.307314157486,2661.307314157486,2239180,CICSUNIX-US-003,172.31.105.37,2661.307314157486,1,0.0010300318455052052,0.18648778442261849,128,256,20,12,20,8,bdce694d
274,2.5125189066140656,0.5087336679148466,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_36_14_cmd_res_ex_128_128_a12_h20_e500,1719630915,,False,1,bcdc5c64,2024-06-28_23-15-15,2340.8483374118805,2340.8483374118805,2265830,CICSUNIX-US-003,172.31.105.37,2340.8483374118805,1,0.0011256504212579896,0.1864630242346461,128,128,20,12,20,8,bcdc5c64
275,2.6312378850949356,0.5217518660584198,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_36_42_cmd_res_ex_128_128_a12_h20_e500,1719630940,,True,1,6c13b270,2024-06-28_23-15-40,2338.3929233551025,2338.3929233551025,2300978,CICSUNIX-US-003,172.31.105.37,2338.3929233551025,1,0.0011026612968408687,0.18591392292774106,128,128,20,12,20,8,6c13b270
276,3.283480696643112,0.7071998455601994,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_46_32_cmd_res_ex_128_128_a12_h20_e500,1719631453,,True,1,051d8c0f,2024-06-28_23-24-13,2261.562890768051,2261.562890768051,3130094,CICSUNIX-US-003,172.31.105.37,2261.562890768051,1,0.0011061100458998124,0.18670340298620178,128,128,20,12,20,8,051d8c0f
277,2.582767995479467,0.5204873386027083,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_46_34_cmd_res_ex_128_128_a8_h20_e500,1719631450,,False,1,93c42593,2024-06-28_23-24-10,2255.744141101837,2255.744141101837,3133827,CICSUNIX-US-003,172.31.105.37,2255.744141101837,1,0.0010370828377068814,0.19182299313999418,128,128,20,8,20,4,93c42593
278,2.568049008306348,0.5314102340011352,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_46_53_cmd_res_ex_128_128_a8_h20_e500,1719631460,,False,1,d48aaa5b,2024-06-28_23-24-20,2246.8475341796875,2246.8475341796875,3161385,CICSUNIX-US-003,172.31.105.37,2246.8475341796875,1,0.001115376579826458,0.18522219483115743,128,128,20,8,20,4,d48aaa5b
279,2.5349635095099794,0.5258063439085572,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202422_49_58_cmd_res_ex_128_128_a8_h20_e500,1719631617,,False,1,d534c921,2024-06-28_23-26-57,2219.7176933288574,2219.7176933288574,3416869,CICSUNIX-US-003,172.31.105.37,2219.7176933288574,1,0.0009002554211106036,0.18485014516618758,128,128,20,8,20,4,d534c921
280,2.55094901253137,0.5168835030533927,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_01_56_cmd_res_ex_128_128_a8_h20_e500,1719632238,,False,1,69938847,2024-06-28_23-37-18,2122.544825553894,2122.544825553894,290097,CICSUNIX-US-003,172.31.105.37,2122.544825553894,1,0.0016154787189090252,0.18472415089699842,128,128,20,8,20,4,69938847
281,2.629927531451531,0.5708679396390303,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_07_56_cmd_res_ex_128_128_a8_h20_e500,1719632621,,True,1,02ca199e,2024-06-28_23-43-41,2144.757039308548,2144.757039308548,826799,CICSUNIX-US-003,172.31.105.37,2144.757039308548,1,0.0009673533940621548,0.18770063575254042,128,128,20,8,20,4,02ca199e
282,2.509265897256002,0.5090354077023029,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_08_05_cmd_res_ex_128_128_a12_h20_e500,1719632627,,False,1,fdacc4e8,2024-06-28_23-43-47,2141.315674304962,2141.315674304962,838957,CICSUNIX-US-003,172.31.105.37,2141.315674304962,1,0.001623970378603516,0.18859429294289975,128,128,20,12,20,4,fdacc4e8
283,2.748823302319836,0.5353952451897362,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_08_39_cmd_res_ex_128_128_a8_h20_e500,1719632667,,True,1,57337ffb,2024-06-28_23-44-27,2147.4647505283356,2147.4647505283356,888419,CICSUNIX-US-003,172.31.105.37,2147.4647505283356,1,0.0015277966129513979,0.1891817576189611,128,128,20,8,20,4,57337ffb
284,2.9093368085017706,0.5790520140015992,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_10_17_cmd_res_ex_128_128_a12_h20_e500,1719632776,,True,1,9b0b8647,2024-06-28_23-46-16,2159.5103557109833,2159.5103557109833,1029158,CICSUNIX-US-003,172.31.105.37,2159.5103557109833,1,0.0009407709017556421,0.18085301671261722,128,128,20,12,20,4,9b0b8647
285,2.542342717824443,0.5292334184885699,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_11_04_cmd_res_ex_128_128_a8_h20_e500,1719632800,,False,1,d2ef2edb,2024-06-28_23-46-40,2135.590071439743,2135.590071439743,1094566,CICSUNIX-US-003,172.31.105.37,2135.590071439743,1,0.000934412476797842,0.18264481721611328,128,128,20,8,20,4,d2ef2edb
286,2.6046723311456352,0.5375266668686971,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_15_18_cmd_res_ex_128_256_a8_h60_e500,1719633345,,True,1,14abb410,2024-06-28_23-55-45,2426.4504330158234,2426.4504330158234,1458669,CICSUNIX-US-003,172.31.105.37,2426.4504330158234,1,0.0005818185318832864,0.1876323349197952,128,256,60,8,20,4,14abb410
287,2.576794168532973,0.5283927498624139,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_15_43_cmd_res_ex_128_128_a8_h60_e500,1719633066,,False,1,0187c8ee,2024-06-28_23-51-06,2122.555591583252,2122.555591583252,1494507,CICSUNIX-US-003,172.31.105.37,2122.555591583252,1,0.0009382475372859242,0.18585600242178899,128,128,60,8,20,4,0187c8ee
288,2.5349667844553316,0.48999543734328743,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_18_26_cmd_res_ex_128_128_a8_h60_e500,1719633241,,False,1,2e337c4c,2024-06-28_23-54-01,2135.937639951706,2135.937639951706,1733729,CICSUNIX-US-003,172.31.105.37,2135.937639951706,1,0.001660138766734332,0.18762487547365422,128,128,60,8,20,4,2e337c4c
289,2.530578354279937,0.5138355662987122,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_19_31_cmd_res_ex_128_128_a12_h20_e500,1719633321,,False,1,d2bbb2c4,2024-06-28_23-55-21,2149.8858559131622,2149.8858559131622,1833994,CICSUNIX-US-003,172.31.105.37,2149.8858559131622,1,0.0009098695878028168,0.18760610299489272,128,128,20,12,20,4,d2bbb2c4
290,2.6360880618904794,0.5502727613977764,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_19_42_cmd_res_ex_128_128_a12_h20_e500,1719633330,,True,1,764cd391,2024-06-28_23-55-30,2147.759826183319,2147.759826183319,1850651,CICSUNIX-US-003,172.31.105.37,2147.759826183319,1,0.0016408566129975674,0.1852239849002872,128,128,20,12,20,4,764cd391
291,2.8255230031786867,0.546886967640044,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_20_19_cmd_res_ex_128_128_a8_h20_e500,1719633364,,True,1,ce6ca421,2024-06-28_23-56-04,2144.6997158527374,2144.6997158527374,1907506,CICSUNIX-US-003,172.31.105.37,2144.6997158527374,1,0.0009511537385637577,0.18263644288553063,128,128,20,8,20,4,ce6ca421
292,2.7744264316904497,0.5734532262838393,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_24_12_cmd_res_ex_128_128_a8_h20_e500,1719633554,,True,1,93d47936,2024-06-28_23-59-14,2101.635673761368,2101.635673761368,2269089,CICSUNIX-US-003,172.31.105.37,2101.635673761368,1,0.0009536060817104306,0.181382968108331,128,128,20,8,20,4,93d47936
293,2.5957199186218953,0.5139821511447136,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_24_16_cmd_res_ex_128_128_a12_h60_e500,1719633567,,False,1,4db8ff0f,2024-06-28_23-59-27,2110.1081244945526,2110.1081244945526,2274600,CICSUNIX-US-003,172.31.105.37,2110.1081244945526,1,0.0009164630602740059,0.1725199101323903,128,128,60,12,20,4,4db8ff0f
294,2.797260448681515,0.5749706144920262,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_24_24_cmd_res_ex_80_128_a12_h60_e500,1719633566,,True,1,79dfeb22,2024-06-28_23-59-26,2102.4989778995514,2102.4989778995514,2284819,CICSUNIX-US-003,172.31.105.37,2102.4989778995514,1,0.0008917212314382355,0.18175544066052457,80,128,60,12,20,4,79dfeb22
295,2.974585025351804,0.6259009372574437,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_27_00_cmd_res_ex_80_80_a12_h20_e500,1719633617,,True,1,a717f095,2024-06-29_00-00-17,1997.221765756607,1997.221765756607,2525973,CICSUNIX-US-003,172.31.105.37,1997.221765756607,1,0.0005772676434119534,0.1700951541751024,80,80,20,12,20,4,a717f095
296,2.647984983527037,0.5378822377682133,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_37_22_cmd_res_ex_80_128_a12_h60_e500,1719634209,,True,1,cf8c3f6e,2024-06-29_00-10-09,1967.072142124176,1967.072142124176,3552324,CICSUNIX-US-003,172.31.105.37,1967.072142124176,1,0.0008956023443146408,0.1790676315073583,80,128,60,12,20,4,cf8c3f6e
297,2.79894498603844,0.5694550068332248,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_43_43_cmd_res_ex_128_128_a8_h20_e500,1719634669,,True,1,600921aa,2024-06-29_00-17-49,2045.3462796211243,2045.3462796211243,6894,CICSUNIX-US-003,172.31.105.37,2045.3462796211243,1,0.0009407129302651177,0.18017777540645333,128,128,20,8,20,4,600921aa
298,2.6600180234504087,0.5477014710175155,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_43_49_cmd_res_ex_80_128_a8_h60_e500,1719634674,,True,1,ed0804cb,2024-06-29_00-17-54,2044.2486653327942,2044.2486653327942,16476,CICSUNIX-US-003,172.31.105.37,2044.2486653327942,1,0.0008955125368715863,0.17624971250516674,80,128,60,8,20,4,ed0804cb
299,2.7151033221292438,0.5566611307573399,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_44_30_cmd_res_ex_80_128_a8_h60_e500,1719634696,,True,1,cf83e90e,2024-06-29_00-18-16,2026.0861864089966,2026.0861864089966,82728,CICSUNIX-US-003,172.31.105.37,2026.0861864089966,1,0.000915010299977197,0.18211805282572677,80,128,60,8,20,4,cf83e90e
300,2.772525159688911,0.5597707669862241,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_46_19_cmd_res_ex_80_128_a12_h60_e500,1719634834,,True,1,feed3133,2024-06-29_00-20-34,2055.2410473823547,2055.2410473823547,263420,CICSUNIX-US-003,172.31.105.37,2055.2410473823547,1,0.0005826187186378925,0.17883617939442023,80,128,60,12,20,4,feed3133
301,2.7444836178360266,0.5356119232970059,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_46_43_cmd_res_ex_128_128_a12_h60_e500,1719634862,,True,1,69e7932b,2024-06-29_00-21-02,2058.610846042633,2058.610846042633,297541,CICSUNIX-US-003,172.31.105.37,2058.610846042633,1,0.0016178570838408228,0.17075068826169543,128,128,60,12,20,4,69e7932b
302,6.491735378289045,1.4896731659776947,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_51_09_cmd_res_ex_80_128_a12_h60_e500,1719635110,,True,1,dd0d51d1,2024-06-29_00-25-10,2040.7245547771454,2040.7245547771454,731390,CICSUNIX-US-003,172.31.105.37,2040.7245547771454,1,7.192734617460234e-06,0.1276784517096377,80,128,60,12,20,4,dd0d51d1
303,2.7180780154885453,0.5513329568275377,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_54_05_cmd_res_ex_128_128_a12_h20_e500,1719635376,,True,1,2ff44d10,2024-06-29_00-29-36,2130.9346113204956,2130.9346113204956,1035818,CICSUNIX-US-003,172.31.105.37,2130.9346113204956,1,0.0007766013953172586,0.19981973447171422,128,128,20,12,20,4,2ff44d10
304,2.647744921114283,0.5377094921836152,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_55_24_cmd_res_ex_128_128_a8_h60_e500,1719635458,,True,1,acb86575,2024-06-29_00-30-58,2133.7865324020386,2133.7865324020386,1171989,CICSUNIX-US-003,172.31.105.37,2133.7865324020386,1,0.0006373054350259999,0.17673524799172205,128,128,60,8,20,4,acb86575
305,2.721917361898474,0.5454083057625836,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_55_33_cmd_res_ex_128_128_a8_h60_e500,1719635474,,True,1,c13da140,2024-06-29_00-31-14,2140.4840631484985,2140.4840631484985,1187004,CICSUNIX-US-003,172.31.105.37,2140.4840631484985,1,0.000753668770588971,0.17143597944097594,128,128,60,8,20,4,c13da140
306,2.8450572756784505,0.5602268495420651,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_55_48_cmd_res_ex_128_128_a8_h60_e500,1719635498,,True,1,06b9850f,2024-06-29_00-31-38,2149.7775509357452,2149.7775509357452,1211299,CICSUNIX-US-003,172.31.105.37,2149.7775509357452,1,0.0005172744423697437,0.18034127833998606,128,128,60,8,20,4,06b9850f
307,2.6566086240749667,0.5475719236647423,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_56_07_cmd_res_ex_128_128_a8_h60_e500,1719635512,,True,1,d0dc9a22,2024-06-29_00-31-52,2144.945152759552,2144.945152759552,1242200,CICSUNIX-US-003,172.31.105.37,2144.945152759552,1,0.000725443516854733,0.1785505444711774,128,128,60,8,20,8,d0dc9a22
308,2.6500318461897843,0.5463546184234451,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_59_17_cmd_res_ex_128_128_a8_h60_e500,1719635685,,True,1,c63904f3,2024-06-29_00-34-45,2128.167391061783,2128.167391061783,1563712,CICSUNIX-US-003,172.31.105.37,2128.167391061783,1,0.0007196143951481021,0.17608550080796678,128,128,60,8,20,8,c63904f3
309,2.6425739350132984,0.5206886278996667,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_59_29_cmd_res_ex_128_128_a12_h60_e500,1719635702,,True,1,5ec57638,2024-06-29_00-35-02,2133.070888519287,2133.070888519287,1581625,CICSUNIX-US-003,172.31.105.37,2133.070888519287,1,0.0007930589377284729,0.17032450734213364,128,128,60,12,20,8,5ec57638
310,2.7109638317095883,0.5657566479767223,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_28_202423_59_31_cmd_res_ex_128_128_a12_h60_e500,1719635706,,True,1,8bb4dfe0,2024-06-29_00-35-06,2134.5516078472137,2134.5516078472137,1585397,CICSUNIX-US-003,172.31.105.37,2134.5516078472137,1,0.0008208810793683469,0.19967997879194466,128,128,60,12,20,8,8bb4dfe0
311,2.5820719249926793,0.4987064420445762,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_00_20_cmd_res_ex_128_128_a12_h128_e500,1719635731,,False,1,a42184ce,2024-06-29_00-35-31,2110.9963121414185,2110.9963121414185,1655540,CICSUNIX-US-003,172.31.105.37,2110.9963121414185,1,0.0007398919154149537,0.177078469682964,128,128,128,12,20,8,a42184ce
312,2.8066489915824757,0.5924039190833483,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_10_12_cmd_res_ex_128_128_a12_h60_e500,1719636153,,True,1,aaef17ea,2024-06-29_00-42-33,1940.807445049286,1940.807445049286,2651331,CICSUNIX-US-003,172.31.105.37,1940.807445049286,1,0.0007359658157087142,0.1750852234635026,128,128,60,12,20,8,aaef17ea
313,2.631068212413071,0.5584022093224426,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_17_52_cmd_res_ex_128_128_a12_h128_e500,1719636707,,True,1,79ace020,2024-06-29_00-51-47,2034.735890865326,2034.735890865326,3449187,CICSUNIX-US-003,172.31.105.37,2034.735890865326,1,0.0008219142618353995,0.17823900599890105,128,128,128,12,20,8,79ace020
314,2.6416989709800527,0.5202232840641176,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_17_57_cmd_res_ex_128_128_a12_h60_e500,1719636715,,True,1,69004dd6,2024-06-29_00-51-55,2037.9248797893524,2037.9248797893524,3457773,CICSUNIX-US-003,172.31.105.37,2037.9248797893524,1,0.001219173392117864,0.191710054140666,128,128,60,12,20,8,69004dd6
315,2.6258192850952513,0.5162134915737089,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_18_18_cmd_res_ex_128_128_a12_h128_e500,1719636739,,True,1,e98dca1f,2024-06-29_00-52-19,2040.288746356964,2040.288746356964,3491456,CICSUNIX-US-003,172.31.105.37,2040.288746356964,1,0.0007690217716686892,0.030748824610567705,128,128,128,12,20,8,e98dca1f
316,2.867096295055257,0.6384675099280064,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_20_37_cmd_res_ex_128_128_a12_h128_e500,1719636868,,True,1,34d065d5,2024-06-29_00-54-28,2030.4432201385498,2030.4432201385498,3719723,CICSUNIX-US-003,172.31.105.37,2030.4432201385498,1,0.0006972772164589728,0.1994745848943661,128,128,128,12,20,8,34d065d5
317,2.5418770705211915,0.5050751590178206,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_21_04_cmd_res_ex_128_128_a12_h128_e500,1719636905,,False,1,af0e9ecf,2024-06-29_00-55-05,2040.5752410888672,2040.5752410888672,3762473,CICSUNIX-US-003,172.31.105.37,2040.5752410888672,1,0.0007989124650050334,0.1270841283597412,128,128,128,12,20,8,af0e9ecf
318,2.730946106887462,0.5922991746214478,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,06_29_202400_25_13_cmd_res_ex_128_80_a12_h128_e500,1719637120,,True,1,bd0c94f6,2024-06-29_00-58-40,2006.8478274345398,2006.8478274345398,4161637,CICSUNIX-US-003,172.31.105.37,2006.8478274345398,1,0.0007466381795806101,0.043819429164981556,128,80,128,12,20,8,bd0c94f6
